The intermediate results:
Round 1: 64460,0,0,3
Round 2: 128898,0,0,28
Round 3: 193343,0,0,45
Round 4: 257791,12,26,33
Round 5: 322235,19,40,37

The clustering results:
125823,1
125824,0
125825,2
125826,4
125827,0
125828,7
125829,1
125830,0
125831,6
125832,1
125833,1
125834,2
125835,8
125836,1
125837,2
125838,7
125839,5
125840,1
125841,7
125842,6
125843,1
125844,1
125845,6
125846,0
125847,7
125848,6
125849,1
125850,7
125851,0
125852,8
125853,3
125854,1
125855,5
125856,6
125857,4
125858,0
125859,3
125860,6
125861,1
125862,2
125863,0
125864,1
125865,1
125866,4
125867,4
125868,1
125869,6
125870,1
125871,0
125872,1
125873,6
125874,7
125875,3
125876,0
125877,1
125878,2
125879,1
125880,6
125881,7
125882,8
125883,7
125884,0
125885,1
125886,1
125887,1
125888,2
125889,2
125890,4
125891,4
125892,1
125893,2
125894,2
125895,1
125896,0
125897,3
125898,8
125899,3
125900,4
125901,1
125902,6
125903,1
125904,4
125905,3
125906,1
125907,1
125908,1
125909,7
125910,1
125911,3
125912,1
125913,7
125914,5
125915,1
125916,7
125917,2
125918,5
125919,1
125920,4
125921,6
125922,1
125923,4
125924,3
125925,3
125926,8
125927,3
125928,1
125929,3
125930,2
125931,8
125932,4
125933,2
125934,5
125935,4
125936,6
125937,0
125938,7
125939,1
125940,1
125941,5
125942,1
125943,6
125944,2
125945,1
125946,3
125947,6
125948,1
125949,0
125950,8
125951,2
125952,7
125953,1
125954,7
125955,0
125956,4
125957,1
125958,5
125959,7
125960,1
125961,3
125962,4
125963,5
125964,0
125965,3
125966,2
125967,0
125968,2
125969,0
125970,2
125971,2
125972,5
125973,5
125974,1
125975,4
125976,6
125977,4
125978,1
125979,7
125980,1
125981,8
125982,1
125983,5
125984,0
125985,8
125986,1
125987,1
125988,7
125989,6
125990,0
125991,1
125992,7
125993,2
125994,0
125995,7
125996,4
125997,0
125998,2
125999,3
126000,6
126001,1
126002,5
126003,2
126004,0
126005,6
126006,1
126007,3
126008,1
126009,7
126010,4
126011,4
126012,4
126013,0
126014,3
126015,2
126016,1
126017,7
126018,3
126019,6
126020,5
126021,1
126022,1
126023,2
126024,4
126025,7
126026,3
126027,3
126028,3
126029,6
126030,0
126031,7
126032,1
126033,0
126034,3
126035,0
126036,2
126037,5
126038,5
126039,2
126040,2
126041,1
126042,6
126043,0
126044,0
126045,0
126046,8
126047,4
126048,1
126049,6
126050,7
126051,3
126052,1
126053,4
126054,4
126055,7
126056,8
126057,0
126058,3
126059,0
126060,7
126061,6
126062,4
126063,3
126064,4
126065,0
126066,7
126067,2
126068,4
126069,5
126070,2
126071,3
126072,7
126073,5
126074,1
126075,4
126076,3
126077,1
126078,2
126079,2
126080,4
126081,3
126082,1
126083,3
126084,0
126085,1
126086,0
126087,1
126088,1
126089,0
126090,7
126091,7
126092,4
126093,0
126094,4
126095,8
126096,5
126097,5
126098,3
126099,3
126100,1
126101,4
126102,2
126103,1
126104,1
126105,3
126106,6
126107,2
126108,7
126109,1
126110,-1
126111,2
126112,3
126113,0
126114,1
126115,1
126116,1
126117,5
126118,2
126119,0
126120,1
126121,4
126122,6
126123,7
126124,2
126125,8
126126,0
126127,4
126128,0
126129,1
126130,0
126131,2
126132,3
126133,5
126134,7
126135,4
126136,7
126137,0
126138,1
126139,5
126140,5
126141,4
126142,6
126143,2
126144,1
126145,0
126146,6
126147,7
126148,1
126149,7
126150,2
126151,6
126152,3
126153,1
126154,6
126155,5
126156,8
126157,0
126158,4
126159,2
126160,7
126161,3
126162,1
126163,7
126164,6
126165,1
126166,5
126167,0
126168,6
126169,7
126170,1
126171,8
126172,8
126173,8
126174,3
126175,5
126176,5
126177,2
126178,8
126179,2
126180,4
126181,0
126182,8
126183,7
126184,2
126185,2
126186,4
126187,1
126188,7
126189,5
126190,2
126191,8
126192,1
126193,7
126194,3
126195,6
126196,2
126197,7
126198,6
126199,2
126200,4
126201,6
126202,3
126203,8
126204,1
126205,5
126206,1
126207,2
126208,1
126209,1
126210,1
126211,4
126212,7
126213,6
126214,7
126215,1
126216,4
126217,0
126218,3
126219,4
126220,3
126221,1
126222,1
126223,0
126224,7
126225,4
126226,7
126227,4
126228,0
126229,3
126230,6
126231,1
126232,6
126233,1
126234,7
126235,6
126236,7
126237,2
126238,8
126239,0
126240,7
126241,2
126242,1
126243,7
126244,1
126245,6
126246,6
126247,2
126248,4
126249,2
126250,2
126251,1
126252,2
126253,6
126254,0
126255,1
126256,3
126257,6
126258,2
126259,1
126260,3
126261,3
126262,2
126263,1
126264,7
126265,0
126266,4
126267,3
126268,4
126269,4
126270,1
126271,1
126272,4
126273,3
126274,3
126275,5
126276,1
126277,1
126278,0
126279,6
126280,2
126281,4
126282,1
126283,1
126284,2
126285,1
126286,8
126287,0
126288,5
126289,2
126290,8
126291,1
126292,1
126293,1
126294,6
126295,1
126296,1
126297,2
126298,7
126299,7
126300,3
126301,3
126302,6
126303,5
126304,1
126305,2
126306,3
126307,1
126308,1
126309,4
126310,8
126311,6
126312,1
126313,8
126314,3
126315,1
126316,0
126317,1
126318,0
126319,3
126320,0
126321,6
126322,0
126323,3
126324,2
126325,1
126326,0
126327,4
126328,7
126329,1
126330,3
126331,0
126332,2
126333,2
126334,3
126335,3
126336,7
126337,4
126338,7
126339,2
126340,1
126341,3
126342,5
126343,5
126344,2
126345,5
126346,3
126347,7
126348,0
126349,7
126350,7
126351,7
126352,7
126353,1
126354,1
126355,3
126356,2
126357,6
126358,8
126359,1
126360,0
126361,1
126362,0
126363,6
126364,2
126365,3
126366,6
126367,2
126368,5
126369,3
126370,7
126371,6
126372,0
126373,5
126374,6
126375,2
126376,1
126377,0
126378,0
126379,4
126380,2
126381,1
126382,4
126383,1
126384,2
126385,1
126386,1
126387,2
126388,2
126389,6
126390,7
126391,8
126392,1
126393,4
126394,1
126395,7
126396,0
126397,0
126398,3
126399,7
126400,7
126401,4
126402,5
126403,2
126404,5
126405,1
126406,3
126407,7
126408,5
126409,2
126410,1
126411,1
126412,5
126413,1
126414,7
126415,3
126416,7
126417,0
126418,1
126419,5
126420,1
126421,6
126422,2
126423,1
126424,2
126425,2
126426,4
126427,1
126428,7
126429,5
126430,2
126431,3
126432,7
126433,2
126434,7
126435,6
126436,2
126437,6
126438,4
126439,5
126440,1
126441,8
126442,4
126443,2
126444,6
126445,6
126446,0
126447,3
126448,2
126449,3
126450,7
126451,8
126452,2
126453,2
126454,6
126455,3
126456,1
126457,3
126458,2
126459,8
126460,0
126461,4
126462,5
126463,3
126464,2
126465,6
126466,7
126467,1
126468,0
126469,2
126470,2
126471,6
126472,2
126473,1
126474,2
126475,1
126476,5
126477,3
126478,3
126479,6
126480,4
126481,6
126482,2
126483,5
126484,4
126485,0
126486,1
126487,8
126488,0
126489,7
126490,3
126491,3
126492,3
126493,1
126494,3
126495,1
126496,6
126497,4
126498,6
126499,1
126500,3
126501,8
126502,0
126503,2
126504,6
126505,1
126506,8
126507,1
126508,1
126509,1
126510,1
126511,6
126512,6
126513,7
126514,0
126515,4
126516,8
126517,3
126518,1
126519,1
126520,1
126521,6
126522,8
126523,3
126524,3
126525,0
126526,2
126527,0
126528,3
126529,3
126530,1
126531,0
126532,2
126533,6
126534,2
126535,6
126536,3
126537,4
126538,4
126539,1
126540,0
126541,1
126542,4
126543,1
126544,3
126545,2
126546,2
126547,0
126548,0
126549,4
126550,3
126551,0
126552,2
126553,3
126554,1
126555,4
126556,2
126557,8
126558,5
126559,1
126560,1
126561,2
126562,0
126563,1
126564,1
126565,3
126566,1
126567,6
126568,8
126569,1
126570,6
126571,0
126572,3
126573,1
126574,2
126575,6
126576,0
126577,6
126578,6
126579,1
126580,6
126581,0
126582,3
126583,7
126584,1
126585,5
126586,1
126587,1
126588,3
126589,1
126590,0
126591,4
126592,7
126593,0
126594,1
126595,2
126596,1
126597,1
126598,5
126599,6
126600,2
126601,0
126602,1
126603,7
126604,6
126605,4
126606,0
126607,1
126608,8
126609,3
126610,1
126611,7
126612,0
126613,0
126614,7
126615,5
126616,4
126617,2
126618,4
126619,7
126620,1
126621,6
126622,6
126623,3
126624,6
126625,3
126626,2
126627,7
126628,7
126629,1
126630,5
126631,2
126632,7
126633,2
126634,8
126635,3
126636,0
126637,7
126638,2
126639,4
126640,7
126641,5
126642,1
126643,2
126644,4
126645,1
126646,2
126647,0
126648,2
126649,3
126650,3
126651,1
126652,6
126653,1
126654,7
126655,0
126656,0
126657,3
126658,1
126659,1
126660,5
126661,4
126662,2
126663,2
126664,1
126665,0
126666,7
126667,3
126668,0
126669,1
126670,7
126671,1
126672,0
126673,5
126674,4
126675,6
126676,1
126677,6
126678,0
126679,6
126680,2
126681,2
126682,7
126683,1
126684,0
126685,6
126686,1
126687,3
126688,5
126689,2
126690,5
126691,6
126692,8
126693,0
126694,4
126695,7
126696,0
126697,1
126698,1
126699,5
126700,0
126701,2
126702,6
126703,0
126704,6
126705,1
126706,4
126707,2
126708,1
126709,5
126710,4
126711,3
126712,7
126713,0
126714,4
126715,6
126716,6
126717,1
126718,2
126719,8
126720,1
126721,4
126722,5
126723,2
126724,0
126725,7
126726,6
126727,1
126728,2
126729,6
126730,0
126731,6
126732,4
126733,6
126734,6
126735,6
126736,7
126737,6
126738,1
126739,3
126740,6
126741,4
126742,5
126743,0
126744,1
126745,3
126746,2
126747,7
126748,5
126749,0
126750,1
126751,1
126752,3
126753,1
126754,8
126755,5
126756,1
126757,3
126758,7
126759,1
126760,0
126761,4
126762,2
126763,7
126764,6
126765,0
126766,8
126767,7
126768,6
126769,7
126770,4
126771,3
126772,2
126773,7
126774,5
126775,1
126776,6
126777,5
126778,1
126779,7
126780,1
126781,7
126782,4
126783,6
126784,3
126785,5
126786,4
126787,5
126788,8
126789,7
126790,2
126791,7
126792,1
126793,8
126794,6
126795,4
126796,2
126797,0
126798,0
126799,1
126800,4
126801,2
126802,2
126803,2
126804,4
126805,2
126806,3
126807,5
126808,1
126809,1
126810,1
126811,3
126812,6
126813,0
126814,7
126815,4
126816,6
126817,3
126818,2
126819,4
126820,4
126821,0
126822,7
126823,1
126824,8
126825,2
126826,4
126827,4
126828,1
126829,8
126830,5
126831,7
126832,1
126833,6
126834,0
126835,0
126836,4
126837,1
126838,1
126839,2
126840,5
126841,1
126842,2
126843,6
126844,3
126845,8
126846,7
126847,7
126848,1
126849,4
126850,0
126851,5
126852,2
126853,1
126854,6
126855,5
126856,1
126857,6
126858,7
126859,7
126860,6
126861,7
126862,1
126863,1
126864,7
126865,0
126866,2
126867,2
126868,1
126869,3
126870,3
126871,1
126872,2
126873,0
126874,3
126875,4
126876,5
126877,3
126878,3
126879,6
126880,7
126881,6
126882,0
126883,7
126884,3
126885,5
126886,3
126887,3
126888,8
126889,1
126890,0
126891,2
126892,6
126893,5
126894,3
126895,0
126896,6
126897,5
126898,1
126899,7
126900,0
126901,0
126902,3
126903,1
126904,2
126905,3
126906,1
126907,6
126908,6
126909,5
126910,4
126911,0
126912,0
126913,1
126914,6
126915,1
126916,1
126917,4
126918,0
126919,7
126920,1
126921,6
126922,0
126923,3
126924,4
126925,3
126926,3
126927,1
126928,5
126929,2
126930,4
126931,6
126932,6
126933,7
126934,3
126935,3
126936,1
126937,5
126938,1
126939,2
126940,0
126941,7
126942,1
126943,2
126944,1
126945,3
126946,1
126947,5
126948,1
126949,5
126950,0
126951,7
126952,8
126953,7
126954,3
126955,5
126956,3
126957,1
126958,5
126959,2
126960,6
126961,2
126962,2
126963,2
126964,4
126965,1
126966,3
126967,3
126968,2
126969,1
126970,4
126971,4
126972,1
126973,0
126974,0
126975,6
126976,6
126977,2
126978,0
126979,0
126980,4
126981,7
126982,0
126983,4
126984,6
126985,5
126986,7
126987,5
126988,5
126989,7
126990,5
126991,1
126992,1
126993,2
126994,4
126995,0
126996,1
126997,2
126998,2
126999,8
127000,0
127001,4
127002,1
127003,6
127004,4
127005,3
127006,2
127007,8
127008,5
127009,2
127010,1
127011,5
127012,1
127013,1
127014,3
127015,5
127016,2
127017,1
127018,3
127019,1
127020,8
127021,0
127022,0
127023,1
127024,1
127025,2
127026,0
127027,0
127028,8
127029,7
127030,8
127031,3
127032,1
127033,1
127034,5
127035,7
127036,1
127037,6
127038,7
127039,1
127040,3
127041,3
127042,1
127043,0
127044,8
127045,0
127046,0
127047,1
127048,0
127049,1
127050,3
127051,1
127052,7
127053,7
127054,4
127055,1
127056,4
127057,7
127058,1
127059,2
127060,7
127061,3
127062,7
127063,7
127064,1
127065,1
127066,1
127067,3
127068,6
127069,6
127070,1
127071,1
127072,2
127073,7
127074,3
127075,0
127076,1
127077,7
127078,5
127079,3
127080,7
127081,5
127082,7
127083,7
127084,7
127085,5
127086,1
127087,1
127088,7
127089,4
127090,1
127091,2
127092,7
127093,4
127094,3
127095,1
127096,7
127097,7
127098,7
127099,0
127100,3
127101,7
127102,1
127103,0
127104,1
127105,2
127106,3
127107,4
127108,4
127109,7
127110,1
127111,2
127112,2
127113,4
127114,3
127115,4
127116,6
127117,2
127118,8
127119,6
127120,1
127121,3
127122,2
127123,3
127124,1
127125,1
127126,7
127127,6
127128,6
127129,1
127130,0
127131,1
127132,2
127133,7
127134,5
127135,4
127136,1
127137,5
127138,3
127139,1
127140,1
127141,1
127142,3
127143,7
127144,3
127145,1
127146,3
127147,3
127148,0
127149,7
127150,2
127151,2
127152,0
127153,1
127154,1
127155,5
127156,8
127157,8
127158,4
127159,4
127160,1
127161,4
127162,1
127163,3
127164,0
127165,5
127166,8
127167,5
127168,4
127169,1
127170,3
127171,4
127172,1
127173,1
127174,1
127175,0
127176,8
127177,3
127178,1
127179,3
127180,0
127181,1
127182,1
127183,1
127184,1
127185,0
127186,2
127187,7
127188,1
127189,1
127190,7
127191,8
127192,8
127193,0
127194,1
127195,0
127196,6
127197,2
127198,3
127199,0
127200,0
127201,4
127202,1
127203,1
127204,4
127205,6
127206,0
127207,0
127208,1
127209,0
127210,7
127211,1
127212,3
127213,3
127214,1
127215,2
127216,3
127217,2
127218,6
127219,5
127220,0
127221,0
127222,0
127223,8
127224,7
127225,0
127226,0
127227,2
127228,4
127229,1
127230,6
127231,1
127232,1
127233,1
127234,8
127235,1
127236,1
127237,6
127238,8
127239,0
127240,8
127241,7
127242,4
127243,1
127244,1
127245,5
127246,2
127247,0
127248,0
127249,1
127250,2
127251,6
127252,7
127253,2
127254,8
127255,1
127256,2
127257,5
127258,3
127259,0
127260,1
127261,3
127262,5
127263,7
127264,7
127265,2
127266,8
127267,8
127268,1
127269,3
127270,5
127271,0
127272,4
127273,3
127274,5
127275,7
127276,4
127277,8
127278,5
127279,1
127280,5
127281,0
127282,0
127283,0
127284,6
127285,2
127286,1
127287,2
127288,6
127289,2
127290,3
127291,7
127292,8
127293,3
127294,1
127295,1
127296,8
127297,5
127298,8
127299,4
127300,4
127301,4
127302,2
127303,0
127304,7
127305,7
127306,5
127307,4
127308,4
127309,0
127310,1
127311,0
127312,1
127313,4
127314,4
127315,2
127316,1
127317,1
127318,1
127319,3
127320,1
127321,4
127322,0
127323,1
127324,2
127325,2
127326,6
127327,6
127328,1
127329,5
127330,1
127331,4
127332,1
127333,1
127334,4
127335,1
127336,2
127337,5
127338,0
127339,1
127340,0
127341,1
127342,6
127343,1
127344,7
127345,6
127346,2
127347,8
127348,3
127349,1
127350,3
127351,3
127352,2
127353,0
127354,2
127355,3
127356,1
127357,7
127358,1
127359,4
127360,5
127361,1
127362,8
127363,3
127364,2
127365,3
127366,7
127367,0
127368,0
127369,1
127370,6
127371,0
127372,6
127373,5
127374,0
127375,0
127376,1
127377,7
127378,0
127379,0
127380,8
127381,1
127382,0
127383,2
127384,1
127385,7
127386,4
127387,0
127388,7
127389,4
127390,2
127391,0
127392,1
127393,4
127394,1
127395,7
127396,4
127397,3
127398,3
127399,3
127400,2
127401,6
127402,0
127403,7
127404,0
127405,4
127406,1
127407,1
127408,1
127409,2
127410,3
127411,0
127412,8
127413,6
127414,2
127415,4
127416,1
127417,1
127418,1
127419,3
127420,5
127421,2
127422,3
127423,0
127424,2
127425,4
127426,4
127427,4
127428,7
127429,4
127430,1
127431,1
127432,0
127433,3
127434,5
127435,1
127436,6
127437,7
127438,1
127439,1
127440,2
127441,8
127442,6
127443,4
127444,0
127445,3
127446,7
127447,7
127448,6
127449,2
127450,8
127451,5
127452,6
127453,5
127454,4
127455,3
127456,7
127457,1
127458,6
127459,6
127460,0
127461,7
127462,1
127463,8
127464,0
127465,5
127466,1
127467,8
127468,3
127469,1
127470,1
127471,6
127472,3
127473,3
127474,5
127475,5
127476,6
127477,6
127478,4
127479,6
127480,2
127481,3
127482,3
127483,4
127484,4
127485,0
127486,2
127487,7
127488,1
127489,5
127490,1
127491,0
127492,1
127493,3
127494,5
127495,0
127496,0
127497,0
127498,0
127499,4
127500,4
127501,7
127502,5
127503,7
127504,1
127505,0
127506,1
127507,3
127508,7
127509,4
127510,1
127511,2
127512,0
127513,1
127514,2
127515,1
127516,8
127517,2
127518,8
127519,4
127520,3
127521,1
127522,5
127523,0
127524,7
127525,3
127526,0
127527,0
127528,8
127529,8
127530,1
127531,7
127532,3
127533,0
127534,1
127535,8
127536,1
127537,6
127538,0
127539,2
127540,4
127541,0
127542,2
127543,3
127544,8
127545,1
127546,7
127547,1
127548,6
127549,2
127550,0
127551,2
127552,2
127553,7
127554,8
127555,3
127556,5
127557,7
127558,3
127559,4
127560,5
127561,4
127562,1
127563,2
127564,8
127565,3
127566,1
127567,6
127568,7
127569,2
127570,3
127571,5
127572,7
127573,7
127574,0
127575,3
127576,2
127577,4
127578,4
127579,6
127580,5
127581,1
127582,5
127583,4
127584,8
127585,0
127586,1
127587,8
127588,3
127589,4
127590,6
127591,0
127592,6
127593,0
127594,4
127595,7
127596,8
127597,1
127598,2
127599,6
127600,3
127601,3
127602,4
127603,8
127604,1
127605,1
127606,1
127607,2
127608,0
127609,4
127610,0
127611,8
127612,4
127613,2
127614,4
127615,3
127616,1
127617,4
127618,7
127619,6
127620,0
127621,5
127622,0
127623,1
127624,1
127625,1
127626,2
127627,5
127628,3
127629,5
127630,3
127631,0
127632,1
127633,2
127634,1
127635,8
127636,2
127637,1
127638,1
127639,6
127640,3
127641,2
127642,1
127643,6
127644,2
127645,4
127646,0
127647,1
127648,4
127649,6
127650,3
127651,1
127652,8
127653,7
127654,0
127655,3
127656,1
127657,1
127658,7
127659,6
127660,3
127661,3
127662,1
127663,0
127664,0
127665,8
127666,8
127667,1
127668,5
127669,0
127670,5
127671,3
127672,0
127673,7
127674,3
127675,2
127676,3
127677,8
127678,7
127679,3
127680,5
127681,2
127682,3
127683,3
127684,1
127685,6
127686,8
127687,0
127688,7
127689,6
127690,1
127691,1
127692,3
127693,7
127694,1
127695,8
127696,7
127697,2
127698,7
127699,4
127700,2
127701,3
127702,8
127703,5
127704,1
127705,4
127706,2
127707,1
127708,0
127709,0
127710,1
127711,1
127712,3
127713,0
127714,0
127715,3
127716,1
127717,5
127718,5
127719,5
127720,0
127721,2
127722,1
127723,1
127724,6
127725,0
127726,2
127727,1
127728,1
127729,0
127730,0
127731,0
127732,6
127733,4
127734,6
127735,1
127736,8
127737,7
127738,2
127739,5
127740,3
127741,1
127742,1
127743,2
127744,7
127745,3
127746,7
127747,1
127748,1
127749,2
127750,8
127751,1
127752,0
127753,6
127754,1
127755,8
127756,2
127757,3
127758,2
127759,5
127760,1
127761,5
127762,6
127763,2
127764,1
127765,1
127766,1
127767,0
127768,1
127769,0
127770,1
127771,1
127772,7
127773,2
127774,1
127775,7
127776,4
127777,1
127778,2
127779,2
127780,2
127781,0
127782,3
127783,0
127784,0
127785,3
127786,7
127787,6
127788,1
127789,1
127790,2
127791,0
127792,1
127793,5
127794,0
127795,2
127796,4
127797,2
127798,0
127799,5
127800,0
127801,1
127802,1
127803,1
127804,8
127805,6
127806,2
127807,2
127808,0
127809,2
127810,1
127811,5
127812,1
127813,0
127814,0
127815,1
127816,2
127817,8
127818,1
127819,7
127820,0
127821,1
127822,6
127823,2
127824,6
127825,4
127826,7
127827,6
127828,4
127829,1
127830,4
127831,2
127832,1
127833,1
127834,1
127835,0
127836,3
127837,1
127838,3
127839,7
127840,1
127841,0
127842,1
127843,4
127844,4
127845,5
127846,1
127847,0
127848,5
127849,1
127850,8
127851,2
127852,7
127853,1
127854,6
127855,4
127856,2
127857,4
127858,1
127859,7
127860,2
127861,1
127862,6
127863,1
127864,6
127865,1
127866,1
127867,0
127868,3
127869,7
127870,1
127871,3
127872,2
127873,6
127874,2
127875,3
127876,0
127877,1
127878,1
127879,0
127880,7
127881,7
127882,6
127883,6
127884,6
127885,0
127886,4
127887,2
127888,0
127889,8
127890,0
127891,4
127892,0
127893,0
127894,5
127895,5
127896,1
127897,1
127898,4
127899,7
127900,1
127901,8
127902,5
127903,2
127904,1
127905,2
127906,1
127907,4
127908,1
127909,5
127910,2
127911,1
127912,3
127913,5
127914,3
127915,7
127916,4
127917,7
127918,7
127919,8
127920,8
127921,4
127922,1
127923,1
127924,6
127925,2
127926,1
127927,1
127928,6
127929,1
127930,7
127931,0
127932,8
127933,5
127934,2
127935,5
127936,2
127937,8
127938,7
127939,4
127940,0
127941,3
127942,1
127943,0
127944,1
127945,6
127946,3
127947,3
127948,7
127949,4
127950,2
127951,0
127952,5
127953,2
127954,5
127955,4
127956,5
127957,3
127958,1
127959,6
127960,0
127961,2
127962,6
127963,0
127964,7
127965,3
127966,8
127967,0
127968,0
127969,4
127970,1
127971,6
127972,5
127973,4
127974,1
127975,7
127976,7
127977,0
127978,3
127979,0
127980,7
127981,1
127982,8
127983,0
127984,5
127985,1
127986,1
127987,5
127988,2
127989,1
127990,8
127991,0
127992,7
127993,2
127994,2
127995,2
127996,1
127997,5
127998,7
127999,3
128000,0
128001,0
128002,2
128003,0
128004,7
128005,4
128006,8
128007,1
128008,1
128009,7
128010,1
128011,3
128012,8
128013,5
128014,2
128015,7
128016,3
128017,2
128018,0
128019,1
128020,0
128021,0
128022,3
128023,1
128024,8
128025,5
128026,4
128027,0
128028,5
128029,2
128030,3
128031,3
128032,0
128033,6
128034,3
128035,2
128036,1
128037,2
128038,7
128039,7
128040,3
128041,3
128042,2
128043,4
128044,5
128045,0
128046,7
128047,8
128048,4
128049,2
128050,6
128051,8
128052,0
128053,5
128054,6
128055,2
128056,8
128057,8
128058,1
128059,1
128060,6
128061,8
128062,8
128063,0
128064,1
128065,6
128066,3
128067,4
128068,2
128069,7
128070,7
128071,3
128072,5
128073,3
128074,6
128075,6
128076,0
128077,1
128078,3
128079,2
128080,0
128081,4
128082,0
128083,5
128084,6
128085,6
128086,1
128087,8
128088,8
128089,1
128090,8
128091,2
128092,3
128093,0
128094,0
128095,5
128096,1
128097,4
128098,1
128099,2
128100,0
128101,7
128102,3
128103,8
128104,3
128105,1
128106,6
128107,2
128108,5
128109,2
128110,8
128111,4
128112,0
128113,4
128114,1
128115,8
128116,8
128117,1
128118,2
128119,1
128120,7
128121,5
128122,7
128123,1
128124,5
128125,1
128126,3
128127,6
128128,1
128129,7
128130,4
128131,7
128132,5
128133,5
128134,8
128135,1
128136,3
128137,8
128138,2
128139,1
128140,5
128141,3
128142,6
128143,2
128144,0
128145,0
128146,7
128147,2
128148,4
128149,4
128150,0
128151,3
128152,3
128153,2
128154,2
128155,0
128156,2
128157,2
128158,3
128159,3
128160,8
128161,5
128162,4
128163,2
128164,2
128165,3
128166,5
128167,1
128168,1
128169,3
128170,6
128171,2
128172,5
128173,3
128174,2
128175,6
128176,1
128177,1
128178,1
128179,0
128180,1
128181,6
128182,3
128183,2
128184,0
128185,8
128186,8
128187,1
128188,4
128189,6
128190,3
128191,1
128192,0
128193,2
128194,5
128195,7
128196,1
128197,5
128198,7
128199,2
128200,0
128201,8
128202,1
128203,0
128204,5
128205,3
128206,1
128207,2
128208,7
128209,7
128210,0
128211,8
128212,6
128213,3
128214,6
128215,6
128216,3
128217,0
128218,7
128219,1
128220,5
128221,7
128222,1
128223,1
128224,4
128225,4
128226,2
128227,0
128228,4
128229,5
128230,7
128231,7
128232,0
128233,7
128234,5
128235,1
128236,0
128237,2
128238,6
128239,0
128240,0
128241,7
128242,0
128243,3
128244,1
128245,5
128246,0
128247,3
128248,1
128249,1
128250,7
128251,6
128252,1
128253,5
128254,7
128255,6
128256,8
128257,7
128258,1
128259,1
128260,0
128261,7
128262,4
128263,4
128264,3
128265,0
128266,8
128267,1
128268,5
128269,0
128270,4
128271,1
128272,7
128273,7
128274,0
128275,2
128276,3
128277,6
128278,1
128279,3
128280,3
128281,3
128282,1
128283,2
128284,2
128285,8
128286,6
128287,2
128288,2
128289,5
128290,2
128291,3
128292,6
128293,7
128294,8
128295,2
128296,8
128297,8
128298,2
128299,3
128300,1
128301,7
128302,5
128303,1
128304,0
128305,1
128306,3
128307,7
128308,7
128309,1
128310,2
128311,6
128312,1
128313,2
128314,5
128315,7
128316,4
128317,3
128318,1
128319,0
128320,1
128321,6
128322,4
128323,2
128324,6
128325,8
128326,7
128327,2
128328,1
128329,4
128330,3
128331,7
128332,6
128333,4
128334,0
128335,0
128336,2
128337,1
128338,0
128339,5
128340,3
128341,1
128342,1
128343,7
128344,1
128345,8
128346,4
128347,3
128348,3
128349,7
128350,3
128351,3
128352,8
128353,2
128354,7
128355,1
128356,1
128357,0
128358,2
128359,0
128360,7
128361,1
128362,2
128363,2
128364,6
128365,7
128366,1
128367,1
128368,7
128369,5
128370,4
128371,5
128372,6
128373,0
128374,1
128375,3
128376,4
128377,1
128378,8
128379,5
128380,1
128381,4
128382,7
128383,5
128384,8
128385,4
128386,7
128387,6
128388,1
128389,7
128390,7
128391,5
128392,0
128393,1
128394,1
128395,5
128396,6
128397,3
128398,0
128399,6
128400,2
128401,6
128402,3
128403,6
128404,4
128405,0
128406,2
128407,8
128408,5
128409,1
128410,1
128411,1
128412,1
128413,3
128414,1
128415,1
128416,0
128417,1
128418,1
128419,5
128420,2
128421,6
128422,1
128423,1
128424,1
128425,3
128426,1
128427,4
128428,4
128429,3
128430,7
128431,3
128432,1
128433,2
128434,1
128435,3
128436,7
128437,7
128438,3
128439,7
128440,5
128441,7
128442,4
128443,4
128444,7
128445,4
128446,6
128447,2
128448,7
128449,4
128450,2
128451,0
128452,4
128453,2
128454,2
128455,1
128456,1
128457,8
128458,1
128459,3
128460,6
128461,5
128462,2
128463,4
128464,1
128465,7
128466,1
128467,4
128468,6
128469,7
128470,3
128471,4
128472,4
128473,2
128474,0
128475,6
128476,8
128477,1
128478,0
128479,1
128480,7
128481,0
128482,1
128483,2
128484,6
128485,8
128486,4
128487,3
128488,4
128489,4
128490,3
128491,6
128492,0
128493,1
128494,3
128495,4
128496,4
128497,7
128498,3
128499,4
128500,0
128501,0
128502,3
128503,7
128504,0
128505,5
128506,6
128507,7
128508,0
128509,6
128510,3
128511,2
128512,6
128513,1
128514,8
128515,1
128516,1
128517,7
128518,4
128519,6
128520,6
128521,4
128522,3
128523,2
128524,5
128525,0
128526,4
128527,3
128528,1
128529,1
128530,4
128531,1
128532,6
128533,3
128534,6
128535,0
128536,0
128537,7
128538,5
128539,4
128540,7
128541,2
128542,4
128543,5
128544,7
128545,3
128546,0
128547,0
128548,1
128549,7
128550,2
128551,6
128552,4
128553,3
128554,1
128555,2
128556,5
128557,1
128558,1
128559,0
128560,3
128561,0
128562,0
128563,8
128564,2
128565,2
128566,6
128567,0
128568,2
128569,4
128570,8
128571,7
128572,4
128573,6
128574,4
128575,6
128576,7
128577,1
128578,8
128579,2
128580,4
128581,1
128582,3
128583,1
128584,7
128585,4
128586,3
128587,4
128588,3
128589,2
128590,7
128591,0
128592,1
128593,6
128594,6
128595,2
128596,1
128597,7
128598,3
128599,6
128600,1
128601,6
128602,1
128603,4
